id,popularity
4943,high
16165,low
6774,average
9959,average
13818,high
16064,low
10092,high
3874,average
14893,high
9181,low
4408,high
8584,average
9102,very low
14308,very low
9127,average
11682,low
5028,low
7138,very high
681,low
9682,high
10085,low
5671,low
15326,high
9477,low
2870,very low
4653,very low
7060,low
3924,low
15354,average
10038,low
10606,very low
6303,average
9005,low
10373,average
8708,average
4090,very low
5732,low
15872,low
12568,high
7289,high
7716,average
13833,low
4320,low
1507,low
8777,high
9319,average
1962,average
13370,average
2494,low
9321,low
4188,high
8314,low
4585,average
5821,very high
12030,very low
3331,low
3543,average
4216,average
7160,very low
7709,average
11942,low
4951,low
3495,low
14414,very low
13684,very high
5918,very low
4985,very low
14355,high
12227,average
5922,low
6563,very high
6722,very high
3887,very low
11268,very low
11801,high
2433,high
2239,very low
7795,average
15869,low
4482,low
12650,low
15649,average
7900,average
13055,high
15630,average
4312,high
2583,low
14534,average
8513,low
12628,very low
4086,low
9714,low
13946,low
1492,average
4083,low
2016,average
5072,very low
13562,average
10532,very low
5957,high
12014,average
15347,very low
12719,high
6028,low
10173,very low
2196,very high
14867,average
4349,low
845,very low
6455,high
9012,low
931,low
4539,high
2206,low
1935,high
2753,very low
5855,very low
3416,very low
15903,low
7907,high
3373,high
2524,low
7871,very low
10409,high
10095,average
12351,high
10889,high
643,low
6046,low
10503,low
5353,high
8204,average
10426,low
6217,very high
3048,high
6283,low
6150,low
4248,average
7274,average
11056,average
10643,average
4788,very low
14253,low
10714,very low
2128,low
7396,very low
3086,low
8611,low
13246,very low
10369,average
12153,low
1568,high
4184,low
9261,very low
5444,high
1088,low
12259,average
7934,very low
15170,low
15922,high
15004,low
10544,average
884,very low
12158,very low
3455,high
4979,high
7316,high
2772,low
635,average
9137,average
24,very low
9220,low
13086,low
13010,high
14528,low
13579,average
3848,very low
337,high
13168,very low
14886,low
9475,low
3408,very low
4347,low
12230,very low
9474,very low
3368,low
12524,low
4846,very low
3850,low
8486,high
5853,average
7667,high
13581,high
10899,high
4581,high
15752,low
2271,very low
4541,low
14876,very low
2352,average
4489,average
10125,low
12195,low
14897,very low
6733,low
3542,high
6679,very high
12202,average
8476,average
15865,low
8074,very low
485,average
13953,low
12521,high
8891,high
688,average
1336,high
9833,very low
1686,very low
848,low
2376,very low
12499,very high
5339,average
2797,average
12386,low
11089,average
7723,low
10014,average
11675,average
6994,very low
11452,very low
8243,low
7898,average
3087,very low
11159,high
4205,very low
4295,high
4296,very low
11223,average
13331,very low
3677,very low
13737,very high
5256,average
1263,very low
13864,very low
10756,low
15774,very low
8921,low
14697,average
2114,low
5657,low
7563,very high
15496,low
6530,low
13726,high
6989,average
6235,average
14055,high
2563,average
11601,average
1849,high
12599,very low
48,high
5424,very low
322,average
3326,low
10845,low
4698,high
12281,high
2078,average
10300,very high
14883,low
8229,low
8160,low
5054,average
14880,very low
2696,high
4801,low
5997,average
4360,very low
10545,high
7772,low
5285,very low
12092,low
15928,average
12320,low
10254,very low
8810,average
4176,very low
7726,low
3769,average
14959,low
3537,very low
5973,average
4866,average
9937,high
12564,low
8847,very high
15044,high
427,average
168,average
2452,high
347,low
3486,very low
8110,high
8931,low
14504,average
1367,average
9925,very low
7626,average
1301,low
14160,high
13877,low
11415,high
4571,very low
2474,average
2629,very low
13709,average
13037,high
10002,very low
1957,low
10924,average
3348,very low
4316,average
12636,low
11830,low
14047,very low
5274,very low
618,low
5182,low
2074,very low
15440,very low
11167,average
13882,high
8707,average
12160,high
15526,average
13844,average
10953,low
6286,low
1634,average
9417,high
6585,high
9769,high
14235,very low
14890,low
5936,low
12185,high
1202,very low
9849,average
15549,low
11753,average
14214,low
5592,low
230,low
2330,low
14275,low
328,low
5726,average
5966,high
12276,high
5961,very low
7743,average
3273,very low
12510,very low
12253,average
6548,very low
8525,very high
14770,low
10195,low
14716,low
13599,high
6699,very high
13014,average
12382,low
180,very low
13783,high
4039,average
14803,average
14098,very low
7337,very low
5747,high
15239,high
1050,high
14641,average
5070,low
11419,low
10204,very low
3824,average
5498,average
6524,low
15356,very low
7887,high
1868,high
13757,average
1978,low
15017,average
6845,average
15403,high
14428,low
5653,very low
1660,low
10399,low
2518,very low
10598,average
5117,low
1970,very low
9677,very low
6391,high
3653,high
13049,very low
12485,average
729,very low
6543,average
2238,high
5899,high
5628,high
4620,very low
752,average
8106,very low
11835,high
9043,average
11880,average
13750,high
3244,low
12420,average
12759,very low
1080,very high
6630,average
14124,very low
12371,average
15981,average
1035,very low
6939,low
5617,very low
2205,high
7248,low
13552,average
15504,low
3075,average
12269,average
12163,low
8259,low
13008,very low
13405,high
768,average
11982,high
15944,low
5467,high
8066,high
1902,high
3554,high
13966,very low
10704,low
2334,very low
6838,high
10025,low
11193,high
12436,average
4245,average
4478,very low
4772,high
13702,low
10147,average
2065,average
10802,high
3859,high
3435,low
14895,low
2867,very low
13338,low
14530,very low
9365,high
575,high
222,low
2361,low
5760,low
9802,very low
15560,average
14085,average
15191,very low
8111,very low
6597,very low
12797,low
4522,average
4334,very low
7158,low
468,very low
310,very low
12491,average
830,very low
7777,high
6509,very low
3311,low
3790,high
5293,low
1726,high
8062,high
9235,average
555,low
4125,low
13254,low
5288,low
1418,average
1291,high
2946,low
13473,low
15068,very low
4575,very low
1718,low
13754,high
12946,low
12498,low
3154,very low
8610,very low
15173,average
8006,low
11218,average
15553,very low
4254,high
2817,low
3085,very high
7151,low
7357,average
1691,high
4433,average
7209,very low
9706,high
2517,low
9215,low
13167,high
5236,high
10368,low
15057,high
4930,low
16036,very low
4491,low
7545,low
3504,low
2094,average
12777,very low
1892,average
4348,high
14397,very low
5827,high
155,low
4151,high
11755,low
16006,high
5844,average
7369,average
14170,low
7470,very low
9030,low
13280,average
14816,average
3749,average
15171,very high
13487,low
9969,high
8598,very low
15646,very low
5153,average
11594,average
12732,low
4709,high
2905,average
1865,high
3388,low
9329,average
4051,very low
2805,high
16172,average
13961,low
13673,average
11837,high
14935,average
8823,average
13129,very low
945,high
1314,average
7135,low
3572,very low
5834,average
14174,low
15392,very high
8321,low
10935,very low
1428,low
1241,very low
5741,low
5703,high
5759,high
8286,very low
13891,average
14084,very high
6586,low
7354,low
2323,very low
14863,high
6686,low
9584,high
2536,high
4983,low
13137,average
3715,high
10823,very high
15372,average
15379,very low
5575,low
14978,low
7145,average
2079,very low
10854,low
9557,average
8657,average
5912,very low
13567,very low
10797,high
15732,average
13501,low
1866,low
6225,high
14190,high
5392,average
13375,average
2938,low
6809,average
10670,low
15121,low
5324,low
7668,high
5765,average
542,average
42,high
6079,high
11434,low
10731,very low
5627,low
10108,high
11453,low
13031,average
5096,average
14814,low
12661,very low
1205,low
11364,very low
14852,very low
3793,high
15319,very low
4339,very low
2533,very low
14583,low
11984,very low
936,very low
16156,average
10694,high
6944,average
11637,very high
8088,low
12543,high
7686,average
11711,very low
3646,average
6226,low
10000,low
14777,very low
409,low
15209,average
10018,average
5933,low
9671,very low
2637,very high
6114,low
12,low
13902,average
5876,low
13347,very low
15702,low
6187,low
1161,very low
14766,very low
7862,very low
7438,high
12784,high
9781,high
5979,very low
14667,low
12129,low
823,low
4475,very low
1774,low
7559,average
12866,high
9309,very low
955,average
6605,average
9684,very low
8853,low
1470,high
5123,average
8854,high
900,low
4902,low
4751,average
10073,average
4530,high
3503,very low
5527,average
13598,average
14199,low
13305,very low
4098,average
7059,low
2961,average
14380,average
3589,average
12391,very low
7417,average
10036,low
6762,very high
11616,high
6157,high
8696,low
3600,low
10315,low
16128,low
8334,high
7677,low
14486,low
7697,high
2631,high
7505,high
4871,high
1505,high
5320,low
9182,low
10634,low
4578,very low
3739,low
4104,average
4825,low
12157,average
889,very low
12001,average
11014,average
16199,average
6280,high
9491,average
12308,high
15491,very low
2038,very low
6271,average
9649,average
11057,average
3652,high
14818,high
9975,very low
14937,average
10944,low
9588,low
12922,very low
6528,average
5169,high
8573,low
2552,high
11181,low
33,very low
4633,average
5535,average
9986,very low
3163,very low
11727,high
8027,average
10806,average
16187,average
14674,very low
9169,average
10156,low
11107,low
4684,very low
15435,very high
14059,average
13918,average
9149,low
6518,average
9896,average
6934,low
14448,very low
941,average
10617,average
14738,very low
8124,high
13546,very low
4954,average
8360,high
10949,high
522,low
2179,very low
11382,low
7435,very low
6803,very high
481,low
3160,very low
5967,very low
5205,very low
13841,low
16088,high
3827,low
8868,low
7319,average
1614,very low
11904,very low
6609,high
14155,very low
10077,very low
8899,high
9289,low
1383,very low
14309,high
13245,average
10818,very low
9739,high
9930,very low
12796,very low
2502,very low
359,average
2562,low
4945,low
2582,high
15737,high
13481,average
15818,very low
1126,very low
3074,high
14096,very low
1315,average
8896,low
36,average
1862,very low
336,low
9818,very low
2484,very low
3035,average
2325,very low
15631,low
11139,high
1164,average
3891,average
6198,low
8269,very high
15152,very low
443,high
2126,high
12591,average
7873,low
9822,average
4712,average
5597,high
11519,low
12372,average
3440,low
2644,high
1052,low
8649,very low
6578,very low
10337,very low
4074,very high
12248,very low
13734,high
977,very low
13888,low
7590,average
3526,high
5883,low
13160,very low
13084,average
285,very low
9750,high
1410,very low
1588,average
14466,low
7005,average
10919,low
5058,very low
10703,very low
11589,very low
16089,average
7708,average
11302,low
15489,low
7246,very low
13593,low
10549,low
3524,average
692,low
11477,average
7886,low
12645,high
5744,very high
436,very low
2208,low
7902,very low
7287,high
14823,low
6830,very low
3863,very low
13459,low
4047,average
7844,high
292,very high
4765,very low
4018,high
11084,high
4833,average
1490,high
13186,high
1930,high
8591,high
15201,high
12883,average
15851,average
6459,low
1677,low
11052,high
7622,low
9546,average
14702,average
12146,low
1567,low
14109,average
3663,average
15542,very low
11461,very low
3018,high
259,very low
5450,high
7732,very low
4189,average
108,low
9397,low
3146,very low
3575,average
8415,high
1731,high
2400,very low
820,high
4082,very low
11538,average
13511,low
1017,low
4458,low
15985,high
7201,high
10033,high
13300,low
8819,very low
3068,low
15144,low
7811,very high
12272,low
713,average
8779,low
5164,very low
3021,very low
13335,average
4948,high
3990,high
3360,very low
15593,very low
11396,very low
9987,very low
16040,very low
8909,average
3411,average
13224,average
10571,low
15843,very low
6900,average
11464,high
13202,very low
14882,high
5724,very low
15645,average
14902,low
12018,very high
7520,low
3310,very low
11002,average
3103,high
4847,high
2619,low
14234,low
156,very low
4920,average
4789,very low
7577,low
15655,average
9233,high
6249,low
11700,average
7620,low
5549,low
2783,average
6804,very low
14510,very low
9672,high
863,average
14953,high
11788,high
850,average
14520,low
2268,low
13081,very low
12069,very low
13233,high
7728,average
425,average
14005,average
1022,average
12424,low
14417,low
13879,very low
5774,high
6146,average
5296,low
2653,low
10625,low
2874,high
6685,low
8950,very low
10338,very low
8143,average
2591,very high
10239,high
4922,low
12138,very low
6194,very high
4917,high
9206,very low
8477,average
5517,average
7683,average
13203,very low
13079,high
6062,average
2320,average
15660,average
14485,average
855,high
115,average
5217,very low
11889,average
3861,average
14101,very low
13407,average
3478,low
13956,high
753,very low
14490,high
185,average
6202,low
7727,very low
5192,low
10438,low
14640,very low
1829,very low
1305,low
2012,low
15246,high
7979,low
15964,very low
9434,very high
15008,low
1972,very low
7579,average
4241,average
12143,average
12844,low
12465,very low
10395,average
952,low
12530,high
3017,average
15550,very low
3491,average
8633,average
8634,high
12624,very low
11083,very low
4155,very low
6065,high
1959,very high
15777,average
10790,high
8738,very low
10981,low
923,very low
2164,low
5818,high
10099,average
12640,very low
9205,very low
9775,low
10827,low
6885,very low
12914,very low
8571,low
11071,average
3494,low
7834,very low
11883,low
390,high
663,very low
6948,very low
11330,low
10652,low
4630,low
14242,very high
15274,low
12714,average
87,low
7294,average
2862,high
1054,very low
13391,low
8342,very low
5227,very low
8035,high
2305,very low
10582,average
15528,average
8592,very low
7812,low
10374,high
14977,very low
12795,average
6742,very high
9400,low
14796,average
12000,low
9988,low
6527,very low
3356,high
3937,average
14026,low
13272,average
8826,high
315,low
6784,low
342,low
11553,average
11042,average
14539,very low
9920,high
14958,high
14627,average
10824,low
13030,low
14100,low
3881,low
5989,high
10448,average
15130,average
15483,average
12050,very low
15904,very low
5852,average
2480,average
10956,average
2966,average
3658,very high
1745,very high
11406,high
4777,high
15488,low
338,high
16147,very low
7957,very low
7217,very low
9334,very low
13138,average
16209,high
11467,very low
78,average
10563,very low
4278,average
7775,average
2550,low
13698,very low
2600,very low
4792,very low
16132,average
11037,very low
5829,average
1960,average
10350,very low
8998,low
15693,low
3493,very low
8462,average
1357,average
11593,low
7288,very low
10710,low
13934,low
14463,very low
7172,very low
14546,low
12692,low
1352,very low
10535,average
8822,very low
14522,average
3685,low
6243,very low
4824,average
11473,low
4443,very high
3445,low
11490,average
3681,low
4961,low
50,low
1795,very low
11940,very low
15603,average
14336,average
14989,high
4802,low
4444,low
6915,low
3454,low
2093,average
9382,low
12054,low
7409,high
5870,high
2163,average
6732,very low
7523,average
12745,low
6829,low
13325,average
2139,low
4324,high
2286,very low
7012,low
1779,low
12087,very low
2510,average
7069,average
1540,very low
13729,average
12642,average
1635,high
14774,high
14144,average
12365,average
305,low
6207,average
9794,very low
7296,very low
15077,very low
9791,average
10330,very high
5142,low
6504,average
4210,average
10390,low
9096,low
2596,low
726,average
11651,low
15673,very low
4829,very low
758,very low
10702,very low
3376,very low
1818,low
3912,low
12807,low
14971,low
3871,average
6535,low
12374,low
10312,low
10557,low
11184,average
7440,average
2155,low
11632,very low
3192,high
13218,high
6384,average
11387,average
7899,average
7437,very high
6678,average
14736,average
15373,very low
7301,average
5784,very low
15721,low
16048,average
6002,low
1048,very low
11478,high
3635,very low
10278,low
5250,low
3611,average
2319,average
15881,very low
8217,low
13523,low
250,average
10200,low
14606,very low
7379,average
547,low
4613,average
15362,average
9202,very high
3559,average
11645,low
8239,average
12444,high
7581,average
2894,average
12688,low
1115,low
12685,very low
1523,average
13886,average
11348,low
2293,very low
1298,very low
10049,average
4674,low
15030,low
3839,very low
5886,low
15114,average
6763,low
1949,very low
7280,high
10100,average
2050,low
8543,average
2181,average
3322,high
3529,high
6645,high
6370,low
12033,low
158,low
294,very low
9420,high
6682,low
725,average
1803,average
6796,average
9194,average
1805,average
13476,low
15378,high
2613,average
8650,average
13914,high
4520,very low
6661,low
4619,low
9703,low
3952,average
7277,average
10309,very low
7981,very low
7414,average
5610,average
2914,high
13165,low
4342,low
5253,high
14739,low
6372,high
1769,average
7206,low
5600,high
330,low
2522,average
12664,high
12983,high
10450,low
14457,very low
14561,high
2278,average
10269,high
6533,very high
14108,high
13446,very high
12422,average
246,low
2834,very high
9401,very low
4397,low
9366,average
13227,very low
6189,low
15136,very low
14419,average
8007,low
6123,average
1647,very low
8147,low
14735,low
7281,very low
10829,average
1491,very low
15592,average
10748,average
160,low
6244,high
268,high
12846,average
14911,low
2051,average
8440,low
7878,very low
11080,very high
11529,very low
15957,very low
8189,very low
7504,average
10995,very low
13424,very low
15820,average
11903,average
4084,low
6471,very low
6764,high
2628,average
10391,very high
5224,average
3666,average
15074,very low
7989,low
5005,high
9255,very high
1886,average
9520,average
9170,high
12536,low
15622,high
3840,average
10054,high
231,very low
10572,low
11998,low
14215,very low
7270,average
6970,very low
5065,high
13526,high
10934,high
14042,average
2611,very low
14948,low
15826,average
15651,high
3618,average
13301,low
2085,average
10197,low
5620,low
1663,high
1294,very high
9029,high
13925,average
15764,average
15067,average
5055,average
10730,very low
15907,high
6395,average
9852,low
13054,high
5335,high
8536,high
13576,low
6075,average
10180,high
15822,high
1796,low
6352,very low
1947,very low
6780,very low
6670,low
1260,very low
7659,low
11779,high
8882,average
10745,very low
12389,high
319,high
1564,low
2635,low
5179,high
14053,very low
7634,average
14375,high
15433,low
11938,average
5812,low
9946,high
9009,low
4450,average
14596,very low
5147,high
12838,low
6795,average
3843,low
9358,low
16140,low
4279,low
1326,average
12615,very low
10516,high
15513,low
13045,very low
7104,average
14195,low
5196,low
11043,low
16009,very low
15385,low
13732,very low
9656,low
12301,average
12480,very low
4030,average
5609,average
10406,average
4065,low
1753,average
8203,low
15574,high
2033,average
16075,high
1639,very low
14929,average
8855,high
10388,very low
12235,very low
1519,high
8594,average
5161,very low
14020,high
4863,high
8294,low
13553,high
15224,very low
9786,very low
4197,very high
10037,low
891,low
591,high
15244,very low
6788,average
11861,low
8319,very high
6727,low
15309,very low
7748,very low
5391,average
12708,low
10727,very low
8207,very low
10856,average
11906,high
7221,high
12427,low
13613,high
11899,very high
2321,average
6961,low
9353,average
9601,average
14483,average
6310,very low
11910,high
5928,high
13692,very low
11936,high
14688,average
738,very low
11378,low
14629,very low
11469,very low
15529,high
2694,average
13855,average
14208,high
12056,very low
14557,very low
1563,low
4681,average
7574,average
1276,average
7008,average
4382,low
11118,high
13557,high
10538,high
244,high
15033,very low
6622,low
16152,very low
7056,average
16124,very low
10961,very low
2898,very low
8458,very low
5737,very high
4376,average
12275,very low
10554,very low
10764,very low
14851,low
4044,low
429,high
12476,average
14418,high
466,very low
132,high
5316,low
11064,average
2840,low
431,high
1869,average
12590,average
14469,very low
7408,average
5676,low
3962,very low
8979,low
13549,average
11106,very low
10512,very low
3816,average
16056,average
8721,average
455,very low
11707,average
2936,low
12366,very low
13625,high
1806,very low
7427,low
16196,very low
8136,average
13500,high
4133,average
14257,low
10928,very low
9028,average
4369,very low
7163,average
7157,low
368,low
6667,average
12973,low
13628,low
10636,high
10733,average
11357,low
13578,very low
1222,low
6013,high
5526,average
1575,low
11207,high
13085,low
14628,low
9953,low
14682,very low
10165,high
8699,high
2194,very low
263,high
2120,low
7546,average
5105,very high
15552,average
1968,low
4512,low
15019,low
11688,low
11138,average
11200,average
3406,very low
9168,low
12695,very low
12180,very low
10970,very high
9638,high
2067,very low
8357,low
14568,average
4066,average
9761,average
14791,high
7946,very low
10591,very low
12317,high
1652,very low
16068,high
7076,high
13294,very low
16104,average
3405,average
11871,low
9268,very low
10821,high
37,very high
2,low
10276,low
2492,low
15692,low
5603,average
15095,high
2883,average
11134,very high
9862,high
3015,low
13995,very low
6666,high
9536,average
15840,low
11890,low
3473,high
8880,high
7925,average
2996,very low
11152,low
8445,very low
9665,average
15361,high
14019,average
10456,very low
15799,very low
14571,very low
1172,very low
162,low
6159,average
9304,low
12882,very low
12343,very low
13970,high
3622,average
8787,very low
5237,very low
12731,low
14960,low
12135,high
2954,low
1231,average
8579,very high
6422,average
8890,average
11947,high
7713,high
6030,very low
11819,low
13948,low
3975,very low
5945,average
6141,average
2191,low
7967,average
4627,high
11641,high
2180,average
7360,low
6237,low
10370,low
6320,average
775,low
14420,average
832,low
4050,low
11710,very low
1220,high
3401,high
9995,low
13721,low
290,low
3532,very low
15167,high
10548,low
14752,average
14007,low
11287,low
7550,very high
9759,low
14795,high
10777,very high
7362,high
13681,average
5767,low
12066,average
2105,very low
4986,average
9516,high
1506,low
8412,very low
993,very low
5024,average
14366,very low
9525,very low
1258,average
3468,average
10045,average
5849,low
10826,low
12219,low
14939,very low
11058,high
6613,low
9300,low
10917,very low
6962,very low
12678,very low
781,very low
3241,low
2150,average
7509,very low
12210,very high
4406,average
271,very low
8768,very low
16207,average
1144,high
15506,high
6033,very low
9042,very low
9106,low
2446,average
8825,very low
4498,very low
6023,high
604,low
10172,very low
7802,high
1406,low
1697,very low
7970,average
616,very low
4337,low
3155,high
13589,average
2087,low
4683,low
8222,average
10918,average
7623,low
14931,high
6404,average
7074,low
12619,very low
7419,high
15926,very low
11428,high
4222,low
7658,high
11235,very low
6124,low
2690,high
16101,low
6043,low
2175,average
7089,low
7905,average
13968,average
734,average
9511,high
4783,very low
8309,average
9788,very low
13468,low
3531,average
4374,low
11775,very low
11229,low
13296,low
8292,average
3679,high
3253,high
4981,low
9471,low
9547,low
1985,high
2594,very low
13414,low
2559,very high
3278,average
9871,very low
15305,average
11614,average
10688,low
851,low
1085,very low
4965,low
6604,low
7310,low
11474,very low
2445,very low
6425,average
10357,very low
9655,low
11565,very low
11656,low
12074,low
11989,very low
3469,high
14446,very high
12119,high
15273,average
1877,low
9003,low
10629,average
6983,high
9060,low
12023,high
6467,average
13368,very high
12024,very low
14764,low
9054,very low
2228,low
8913,very low
12826,average
14721,high
14747,low
11129,average
2315,high
15007,average
10875,very low
10425,low
5692,average
5536,very low
15992,high
12093,very low
163,very low
12864,low
546,high
214,very low
13826,high
13586,average
5044,high
8158,very high
998,low
7084,high
10381,low
804,low
3246,high
9035,very low
7875,very low
8647,average
10219,low
5494,very low
3842,very low
14225,high
2111,very low
10213,average
14221,high
8970,very low
1998,low
7973,low
8973,very low
5226,average
7877,low
8971,average
11176,low
6119,average
1408,low
4904,very low
4677,low
15716,average
15261,low
15453,very low
16090,very low
3893,very high
532,low
11157,high
16093,high
10181,average
2244,average
7745,very low
7375,low
5623,low
15445,very low
9046,average
14613,low
4384,very low
5501,very low
